456 1701779780 0,017632 79,400000 80,200000 80,200000 -20,200000
456 1701779781 0,017632 79,400000 81,600000 81,600000 -20,200000
456 1701779782 0,017632 79,400000 83,000000 83,000000 -20,200000
456 1701779783 0,007264 82,600000 83,600000 83,600000 -20,200000
456 1701779784 0,007264 82,600000 84,200000 84,200000 -20,200000
456 1701779785 0,007264 82,600000 84,800000 84,800000 -20,200000
456 1701779786 0,007264 82,600000 85,400000 85,400000 -20,200000
456 1701779787 0,007264 82,600000 86,000000 86,000000 -20,200000
456 1701779788 -0,002342 85,400000 85,800000 85,800000 -20,200000
456 1701779789 -0,002342 85,400000 85,600000 85,600000 -20,200000
456 1701779790 -0,002342 85,400000 85,400000 85,400000 -20,200000
456 1701779791 -0,002342 85,400000 85,200000 85,200000 -20,200000
456 1701779792 -0,002342 85,400000 85,000000 85,000000 -20,200000
456 1701779793 -0,029613 87,800000 82,400000 82,400000 -20,200000
456 1701779794 -0,029613 87,800000 79,800000 79,800000 -20,200000
456 1701779795 -0,029613 87,800000 77,200000 77,200000 -20,200000
456 1701779796 -0,029613 87,800000 74,600000 74,600000 -20,200000
456 1701779797 -0,029613 87,800000 72,000000 72,000000 -20,200000
456 1701779798 -0,017857 89,600000 70,400000 70,400000 -20,200000
456 1701779799 -0,017857 89,600000 68,800000 68,800000 -20,200000
456 1701779800 -0,017857 89,600000 67,200000 67,200000 -20,200000
456 1701779801 -0,017857 89,600000 65,600000 65,600000 -20,200000
456 1701779802 -0,017857 89,600000 64,000000 64,000000 -20,200000
456 1701779803 0,004367 91,600000 64,400000 64,400000 -20,200000
456 1701779804 0,004367 91,600000 64,800000 64,800000 -20,200000
456 1701779805 0,004367 91,600000 65,200000 65,200000 -20,200000
456 1701779806 0,004367 91,600000 65,600000 65,600000 -20,200000
456 1701779807 0,004367 91,600000 66,000000 66,000000 -20,200000
456 1701779808 -0,006494 92,400000 65,400000 65,400000 -20,200000
456 1701779809 -0,006494 92,400000 64,800000 64,800000 -20,200000
456 1701779810 -0,006494 92,400000 64,200000 64,200000 -20,200000
456 1701779811 -0,006494 92,400000 63,600000 63,600000 -20,200000
456 1701779812 -0,006494 92,400000 63,000000 63,000000 -20,200000
456 1701779813 0,004283 93,400000 63,400000 63,400000 -20,200000
456 1701779814 0,004283 93,400000 63,800000 63,800000 -20,200000
456 1701779815 0,004283 93,400000 64,200000 64,200000 -20,200000
456 1701779816 0,004283 93,400000 64,600000 64,600000 -20,200000
456 1701779817 0,004283 93,400000 65,000000 65,000000 -20,200000
456 1701779818 0,014831 94,400000 66,400000 66,400000 -20,200000
456 1701779819 0,014831 94,400000 67,800000 67,800000 -20,200000
456 1701779820 0,014831 94,400000 69,200000 69,200000 -20,200000
456 1701779821 0,014831 94,400000 70,600000 70,600000 -20,200000
456 1701779822 0,014831 94,400000 72,000000 72,000000 -20,200000
456 1701779823 0,006263 95,800000 72,600000 72,600000 -20,200000
456 1701779824 0,006263 95,800000 73,200000 73,200000 -20,200000
456 1701779825 0,006263 95,800000 73,800000 73,800000 -20,200000
456 1701779826 0,006263 95,800000 74,400000 74,400000 -20,200000
456 1701779827 0,006263 95,800000 75,000000 75,000000 -20,200000
456 1701779828 0,010225 97,800000 76,000000 76,000000 -20,200000
456 1701779829 0,010225 97,800000 77,000000 77,000000 -20,200000
456 1701779830 0,010225 97,800000 78,000000 78,000000 -20,200000
456 1701779831 0,010225 97,800000 79,000000 79,000000 -20,200000
456 1701779832 0,010225 97,800000 80,000000 80,000000 -20,200000
456 1701779833 0,010000 100,000000 81,000000 81,000000 -20,200000
456 1701779834 0,010000 100,000000 82,000000 82,000000 -20,200000
456 1701779835 0,010000 100,000000 83,000000 83,000000 -20,200000
456 1701779836 0,010000 100,000000 84,000000 84,000000 -20,200000
456 1701779837 0,010000 100,000000 85,000000 85,000000 -20,200000
456 1701779838 0,005803 103,400000 85,600000 85,600000 -20,200000
456 1701779839 0,005803 103,400000 86,200000 86,200000 -20,200000
456 1701779840 0,005803 103,400000 86,800000 86,800000 -20,200000
456 1701779841 0,005803 103,400000 87,400000 87,400000 -20,200000
456 1701779842 0,005803 103,400000 88,000000 88,000000 -20,200000
456 1701779843 0,005629 106,600000 88,600000 88,600000 -20,200000
456 1701779844 0,005629 106,600000 89,200000 89,200000 -20,200000
456 1701779845 0,005629 106,600000 89,800000 89,800000 -20,200000
456 1701779846 0,005629 106,600000 90,400000 90,400000 -20,200000
456 1701779847 0,005629 106,600000 91,000000 91,000000 -20,200000
456 1701779848 -0,016334 110,200000 89,200000 89,200000 -20,200000
456 1701779849 -0,016334 110,200000 87,400000 87,400000 -20,200000
456 1701779850 -0,016334 110,200000 85,600000 85,600000 -20,200000
456 1701779851 -0,016334 110,200000 83,800000 83,800000 -20,200000
456 1701779852 -0,016334 110,200000 82,000000 82,000000 -20,200000
456 1701779853 -0,001767 113,200000 81,800000 81,800000 -20,200000
456 1701779854 -0,001767 113,200000 81,600000 81,600000 -20,200000
456 1701779855 -0,001767 113,200000 81,400000 81,400000 -20,200000
456 1701779856 -0,001767 113,200000 81,200000 81,200000 -20,200000
456 1701779857 -0,001767 113,200000 81,000000 81,000000 -20,200000
456 1701779858 0,008591 116,400000 82,000000 82,000000 -20,200000
456 1701779859 0,008591 116,400000 83,000000 83,000000 -20,200000
456 1701779860 0,008591 116,400000 84,000000 84,000000 -20,200000
456 1701779861 0,008591 116,400000 85,000000 85,000000 -20,200000
456 1701779862 0,008591 116,400000 86,000000 86,000000 -20,200000
456 1701779863 0,000000 119,600000 86,000000 86,000000 -20,200000
456 1701779864 0,000000 119,600000 86,000000 86,000000 -20,200000
456 1701779865 0,000000 119,600000 86,000000 86,000000 -20,200000
456 1701779866 0,000000 119,600000 86,000000 86,000000 -20,200000
456 1701779867 0,000000 119,600000 86,000000 86,000000 -20,200000
456 1701779868 0,000000 122,400000 86,000000 86,000000 -20,200000
456 1701779869 0,000000 122,400000 86,000000 86,000000 -20,200000
456 1701779870 0,000000 122,400000 86,000000 86,000000 -20,200000
456 1701779871 0,000000 122,400000 86,000000 86,000000 -20,200000
456 1701779872 0,000000 122,400000 86,000000 86,000000 -20,200000
456 1701779873 -0,016026 124,800000 84,000000 84,000000 -20,200000
456 1701779874 -0,016026 124,800000 82,000000 82,000000 -20,200000
456 1701779875 -0,016026 124,800000 80,000000 80,000000 -20,200000
456 1701779876 -0,016026 124,800000 78,000000 78,000000 -20,200000
456 1701779877 -0,016026 124,800000 76,000000 76,000000 -20,200000
456 1701779878 0,007874 127,000000 77,000000 77,000000 -20,200000
456 1701779879 0,007874 127,000000 78,000000 78,000000 -20,200000
456 1701779880 0,007874 127,000000 79,000000 79,000000 -20,200000
456 1701779881 0,007874 127,000000 80,000000 80,000000 -20,200000
456 1701779882 0,007874 127,000000 81,000000 81,000000 -20,200000
456 1701779883 -0,012403 129,000000 79,400000 79,400000 -20,200000
456 1701779884 -0,012403 129,000000 77,800000 77,800000 -20,200000
456 1701779885 -0,012403 129,000000 76,200000 76,200000 -20,200000
456 1701779886 -0,012403 129,000000 74,600000 74,600000 -20,200000
456 1701779887 -0,012403 129,000000 73,000000 73,000000 -20,200000
456 1701779888 -0,004594 130,600000 72,400000 72,400000 -20,200000
456 1701779889 -0,004594 130,600000 71,800000 71,800000 -20,200000
456 1701779890 -0,004594 130,600000 71,200000 71,200000 -20,200000
456 1701779891 -0,004594 130,600000 70,600000 70,600000 -20,200000
456 1701779892 -0,004594 130,600000 70,000000 70,000000 -20,200000
456 1701779893 -0,001522 131,400000 69,800000 69,800000 -20,200000
456 1701779894 -0,001522 131,400000 69,600000 69,600000 -20,200000
456 1701779895 -0,001522 131,400000 69,400000 69,400000 -20,200000
456 1701779896 -0,001522 131,400000 69,200000 69,200000 -20,200000
456 1701779897 -0,001522 131,400000 69,000000 69,000000 -20,200000
456 1701779898 0,000000 133,200000 69,000000 69,000000 -20,200000
456 1701779899 0,000000 133,200000 69,000000 69,000000 -20,200000
456 1701779900 0,000000 133,200000 69,000000 69,000000 -20,200000
456 1701779901 0,000000 133,200000 69,000000 69,000000 -20,200000
456 1701779902 0,000000 133,200000 69,000000 69,000000 -20,200000
456 1701779903 0,010432 134,200000 70,400000 70,400000 -20,200000
456 1701779904 0,010432 134,200000 71,800000 71,800000 -20,200000
456 1701779905 0,010432 134,200000 73,200000 73,200000 -20,200000
456 1701779906 0,010432 134,200000 74,600000 74,600000 -20,200000
456 1701779907 0,010432 134,200000 76,000000 76,000000 -20,200000
456 1701779908 0,004418 135,800000 76,600000 76,600000 -20,200000
456 1701779909 0,004418 135,800000 77,200000 77,200000 -20,200000
456 1701779910 0,004418 135,800000 77,800000 77,800000 -20,200000
456 1701779911 0,004418 135,800000 78,400000 78,400000 -20,200000
456 1701779912 0,004418 135,800000 79,000000 79,000000 -20,200000
456 1701779913 0,000000 138,200000 79,000000 79,000000 -20,200000
456 1701779914 0,000000 138,200000 79,000000 79,000000 -20,200000
456 1701779915 0,000000 138,200000 79,000000 79,000000 -20,200000
456 1701779916 0,000000 138,200000 79,000000 79,000000 -20,200000
456 1701779917 0,000000 138,200000 79,000000 79,000000 -20,200000
456 1701779918 0,000000 140,600000 79,000000 79,000000 -20,200000
456 1701779919 0,000000 140,600000 79,000000 79,000000 -20,200000
456 1701779920 0,000000 140,600000 79,000000 79,000000 -20,200000
456 1701779921 0,000000 140,600000 79,000000 79,000000 -20,200000
456 1701779922 0,000000 140,600000 79,000000 79,000000 -20,200000
456 1701779923 -0,001393 143,600000 78,800000 78,800000 -20,200000
456 1701779924 -0,001393 143,600000 78,600000 78,600000 -20,200000
456 1701779925 -0,001393 143,600000 78,400000 78,400000 -20,200000
456 1701779926 -0,001393 143,600000 78,200000 78,200000 -20,200000
456 1701779927 -0,001393 143,600000 78,000000 78,000000 -20,200000
456 1701779928 0,013569 147,400000 80,000000 80,000000 -20,200000
456 1701779929 0,013569 147,400000 82,000000 82,000000 -20,200000
456 1701779930 0,013569 147,400000 84,000000 84,000000 -20,200000
456 1701779931 0,013569 147,400000 86,000000 86,000000 -20,200000
456 1701779932 0,013569 147,400000 88,000000 88,000000 -20,200000
456 1701779933 -0,016000 150,000000 85,600000 85,600000 -20,200000
456 1701779934 -0,016000 150,000000 83,200000 83,200000 -20,200000
456 1701779935 -0,016000 150,000000 80,800000 80,800000 -20,200000
456 1701779936 -0,016000 150,000000 78,400000 78,400000 -20,200000
456 1701779937 -0,016000 150,000000 76,000000 76,000000 -20,200000
456 1701779938 -0,010471 152,800000 74,400000 74,400000 -20,200000
456 1701779939 -0,010471 152,800000 72,800000 72,800000 -20,200000
456 1701779940 -0,010471 152,800000 71,200000 71,200000 -20,200000
456 1701779941 -0,010471 152,800000 69,600000 69,600000 -20,200000
456 1701779942 -0,010471 152,800000 68,000000 68,000000 -20,200000
456 1701779943 0,001290 155,000000 68,200000 68,200000 -20,200000
456 1701779944 0,001290 155,000000 68,400000 68,400000 -20,200000
456 1701779945 0,001290 155,000000 68,600000 68,600000 -20,200000
456 1701779946 0,001290 155,000000 68,800000 68,800000 -20,200000
456 1701779947 0,001290 155,000000 69,000000 69,000000 -20,200000
456 1701779948 0,005096 157,000000 69,800000 69,800000 -20,200000
456 1701779949 0,005096 157,000000 70,600000 70,600000 -20,200000
456 1701779950 0,005096 157,000000 71,400000 71,400000 -20,200000
456 1701779951 0,005096 157,000000 72,200000 72,200000 -20,200000
456 1701779952 0,005096 157,000000 73,000000 73,000000 -20,200000
456 1701779953 -0,007605 157,800000 71,800000 71,800000 -20,200000
456 1701779954 -0,007605 157,800000 70,600000 70,600000 -20,200000
456 1701779955 -0,007605 157,800000 69,400000 69,400000 -20,200000
456 1701779956 -0,007605 157,800000 68,200000 68,200000 -20,200000
456 1701779957 -0,007605 157,800000 67,000000 67,000000 -20,200000
456 1701779958 -0,002522 158,600000 66,600000 66,600000 -20,200000
456 1701779959 -0,002522 158,600000 66,200000 66,200000 -20,200000
456 1701779960 -0,002522 158,600000 65,800000 65,800000 -20,200000
456 1701779961 -0,002522 158,600000 65,400000 65,400000 -20,200000
456 1701779962 -0,002522 158,600000 65,000000 65,000000 -20,200000
456 1701779963 0,006258 159,800000 66,000000 66,000000 -20,200000
456 1701779964 0,006258 159,800000 67,000000 67,000000 -20,200000
456 1701779965 0,006258 159,800000 68,000000 68,000000 -20,200000
456 1701779966 0,006258 159,800000 69,000000 69,000000 -20,200000
456 1701779967 0,006258 159,800000 70,000000 70,000000 -20,200000
456 1701779968 -0,001242 161,000000 69,800000 69,800000 -20,200000
456 1701779969 -0,001242 161,000000 69,600000 69,600000 -20,200000
456 1701779970 -0,001242 161,000000 69,400000 69,400000 -20,200000
456 1701779971 -0,001242 161,000000 69,200000 69,200000 -20,200000
456 1701779972 -0,001242 161,000000 69,000000 69,000000 -20,200000
456 1701779973 0,004920 162,600000 69,800000 69,800000 -20,200000
456 1701779974 0,004920 162,600000 70,600000 70,600000 -20,200000
456 1701779975 0,004920 162,600000 71,400000 71,400000 -20,200000
456 1701779976 0,004920 162,600000 72,200000 72,200000 -20,200000
456 1701779977 0,004920 162,600000 73,000000 73,000000 -20,200000
456 1701779978 0,004860 164,600000 73,800000 73,800000 -20,200000
456 1701779979 0,004860 164,600000 74,600000 74,600000 -20,200000
456 1701779980 0,004860 164,600000 75,400000 75,400000 -20,200000
456 1701779981 0,004860 164,600000 76,200000 76,200000 -20,200000
456 1701779982 0,004860 164,600000 77,000000 77,000000 -20,200000
456 1701779983 0,005974 167,400000 78,000000 78,000000 -20,200000
456 1701779984 0,005974 167,400000 79,000000 79,000000 -20,200000
456 1701779985 0,005974 167,400000 80,000000 80,000000 -20,200000
456 1701779986 0,005974 167,400000 81,000000 81,000000 -20,200000
456 1701779987 0,005974 167,400000 82,000000 82,000000 -20,200000
456 1701779988 0,009401 170,200000 83,600000 83,600000 -20,200000
456 1701779989 0,009401 170,200000 85,200000 85,200000 -20,200000
456 1701779990 0,009401 170,200000 86,800000 86,800000 -20,200000
456 1701779991 0,009401 170,200000 88,400000 88,400000 -20,200000
456 1701779992 0,009401 170,200000 90,000000 90,000000 -20,200000
456 1701779993 -0,008065 173,600000 88,600000 88,600000 -20,200000
456 1701779994 -0,008065 173,600000 87,200000 87,200000 -20,200000
456 1701779995 -0,008065 173,600000 85,800000 85,800000 -20,200000
456 1701779996 -0,008065 173,600000 84,400000 84,400000 -20,200000
456 1701779997 -0,008065 173,600000 83,000000 83,000000 -20,200000
456 1701779998 0,004530 176,600000 83,800000 83,800000 -20,200000
456 1701779999 0,004530 176,600000 84,600000 84,600000 -20,200000
456 1701780000 0,004530 176,600000 85,400000 85,400000 -20,200000
456 1701780001 0,004530 176,600000 86,200000 86,200000 -20,200000
456 1701780002 0,004530 176,600000 87,000000 87,000000 -20,200000
456 1701780003 -0,010000 180,000000 85,200000 85,200000 -20,200000
456 1701780004 -0,010000 180,000000 83,400000 83,400000 -20,200000
456 1701780005 -0,010000 180,000000 81,600000 81,600000 -20,200000
456 1701780006 -0,010000 180,000000 79,800000 79,800000 -20,200000
456 1701780007 -0,010000 180,000000 78,000000 78,000000 -20,200000
456 1701780008 -0,006579 182,400000 76,800000 76,800000 -20,200000
456 1701780009 -0,006579 182,400000 75,600000 75,600000 -20,200000
456 1701780010 -0,006579 182,400000 74,400000 74,400000 -20,200000
456 1701780011 -0,006579 182,400000 73,200000 73,200000 -20,200000
456 1701780012 -0,006579 182,400000 72,000000 72,000000 -20,200000
456 1701780013 -0,004324 185,000000 71,200000 71,200000 -20,200000
456 1701780014 -0,004324 185,000000 70,400000 70,400000 -20,200000
456 1701780015 -0,004324 185,000000 69,600000 69,600000 -20,200000
456 1701780016 -0,004324 185,000000 68,800000 68,800000 -20,200000
456 1701780017 -0,004324 185,000000 68,000000 68,000000 -20,200000
456 1701780018 -0,002144 186,600000 67,600000 67,600000 -20,200000
456 1701780019 -0,002144 186,600000 67,200000 67,200000 -20,200000
456 1701780020 -0,002144 186,600000 66,800000 66,800000 -20,200000
456 1701780021 -0,002144 186,600000 66,400000 66,400000 -20,200000
456 1701780022 -0,002144 186,600000 66,000000 66,000000 -20,200000
